"start","content"
"349.36"," to Amazon."
"350.56"," The service that processes this recording is called Alexa voice services or AVS."
"356.04"," It's run by Amazon."
"357.32"," This converts the recording into command that it integrates."
"360.52000000000004"," It's more than a simple voice to tech service."
"363.28000000000003"," It is a fully programmable service that can work with other online services to do a large"
"368.28000000000003"," range of things for you."
"369.92"," Amazon's authorized by Amazon, anyone can use the service for free to build a homemade"
"374.56"," eco."
"375.88"," Amazon has also offered sample code for building an eco using a Raspberry Pi, which is a"
"380.32"," simple $30 computer."
"382.16"," It might sound extremely selfless of Amazon to provide the service for free, but as always"
"387.04"," they have their reasons."
"388.92"," Amazon won't allow them to build their service into their products so that they can sell"
"392.88"," you this stuff."
"393.96000000000004"," So every product that has Alexa built in is a device that can be used to buy stuff from"
"399.56"," Amazon."
"400.56"," These command that Alexa integrates can be very simple."
"404.0"," It's like if you ask for a time, the AVS sends back an audio file to Alexa telling you"
"409.44"," the time, which the eco plays back."
"412.08"," They can also be more complex."
"414.04"," If you ask Alexa to play a Pink Floyd, AVS will search the music service to have you"
"419.24"," set up for Pink Floyd and then send a command back to the eco that sets it playing the"
"424.32"," requested music."
"425.8"," Alexa can also work with other technologies in her home."
"428.84"," It's like you can even set up your Philips use smart lights to be controlled with Alexa."
"433.03999999999996"," You can ask Alexa to turn on the living room lights and the Alexa will send a command"
"437.2"," to the eco that sends a command to these light bulbs to turn on."
"441.2"," It can also work with various online services."
"443.79999999999995"," You can link Alexa to Uber and you can request Uber by simply asking Alexa."
"448.59999999999997"," You can link it to Dominos and you can just order a pizza with your voice."
"452.52"," So this approach means that Alexa can do a lot of things for you."
"456.32"," And the list is just getting longer."
"458.52"," Alexa is adding more features and skills to Alexa."
"461.59999999999997"," And if you are smart enough, you can build up on their own."
"464.24"," So it means that you can use Alexa to control things that are not even on the list."
"468.76"," Okay."
"469.76"," Well, however, Alexa needs internet connectivity and AVS to work."
"473.44"," If your internet connection is slow or it's not working, then Alexa won't be available"
"477.96"," and your eco will be useless."
"480.24"," So if Amazon decides to charge for a service or just close it down, then in that case,"
"484.4"," you'll be just left with a useless device."
"486.72"," Well, Amazon is not the only one in town."
"489.2"," We have Google, Apple and Microsoft, which offers similar services that can perform task"
"494.4"," by voice command in the form of Ok Google, Siri and Cortana."
"498.8"," They use similar approach, voice commands that are processed in a cloud service."
"502.84000000000003"," But most of them are not as flexible or as integrated with other service as Alexa is."
"508.32"," So whichever of these services end up being the one we all use,"
"512.12"," hopefully they will be as polite as Alexa."
"514.64"," I'll just give you an example when I asked her how she works."
"517.84"," She replied lots of people had worked hard to teach me and I'm still learning more."
"522.76"," For it, it'd be nice if all of our appliances were that modest and polite, right?"
"528.5600000000001"," So let's move ahead."
"530.16"," So another use case of unsupervised learning is Netflix recommendation."
"534.9200000000001"," So more than 80% of the TV shows that you guys watch on Netflix are discovered"
"539.1600000000001"," through the platforms recommendation system."
"541.3199999999999"," That means the majority of what you decide to watch on Netflix"
"544.64"," is the result of decisions made by mysterious black box of an algorithm."
"548.76"," Let me just give you a brief of how it works."
"551.4"," Well, Netflix uses machine learning algorithm to recommend you the list of movies"
"555.48"," and find shows that you might not have initially chosen to do this."
"559.28"," What it does, it looks through a thread within the content rather than relying on board"
"563.8"," genres to make a prediction."
"565.4399999999999"," So this explains how one and eight people who watch Netflix Marvel shows"
"569.4"," are completely new to comic book based stuff on Netflix."
"572.8"," Let me tell you about a guy named Todd Lennon."
"575.3199999999999"," He's the Netflix vice president of product innovation."
"578.24"," He has explained the working off Netflix as a three legs stool."
"581.52"," The three legs of this stool are Netflix members,"
"584.56"," the tagger who understands everything about the content and our machine learning algorithm"
"588.8"," that takes all of the data and puts them together."
"591.76"," So Netflix has more than 100 million worldwide user."
"594.8"," If we count the multiple user profile for each subscriber,"
"598.0"," it comes to around 250 million active profiles."
"601.44"," Now Netflix uses different kind of data from these profiles."
"604.5600000000001"," Like it keeps a track of what you guys are watching from your profile."
"607.76"," What do you watch after completing a current video and even what you have watched earlier?"
"612.32"," It also keeps a track of what you have watched a year ago or what you're currently watching"
"616.8000000000001"," and at what time of the day."
"618.52"," Well, this data is the first leg of the Metamorphical stool."
"622.5600000000001"," Now what they do, they combine this information with more data to understand the content of"
"627.28"," the show that you're watching."
"628.8"," The data is generated from dozens of in house and freelance staff who watch every minute"
"633.9599999999999"," or every show on Netflix and target."
"636.48"," Now all these tags and the user behavior data are taken and is fed to a very sophisticated"
"641.88"," machine learning algorithm that figures out what's most important and what should it"
"646.3199999999999"," weigh like or how much should it matter if a consumer has watched something yesterday?"
"651.52"," Should that count twice as much or 10 times as much compared to what they have watched"
"656.92"," a whole year ago?"
"658.36"," How about a month ago or how about if they watch 10 minutes of the content and abandoned"
"663.28"," it or they binge throw it in two nights?"
"665.8399999999999"," So how do we weigh all that?"
"667.4399999999999"," That's where machine learning comes in."
"669.3199999999999"," What those three things create for us is taste communities around the world."
"673.4399999999999"," It's about people who watch same kinds of things that you watch."
"676.9599999999999"," Viewers are fit into thousands of multiple taste groups and it's these that affect what"
"682.0799999999999"," recommendation pop up on the top of your screen."
"685.08"," The tags that are used for machine learning algorithm are the same across the globe."
"689.5600000000001"," However, a small subset of tags are used in more outward facing way feeding directly"
"694.6"," into the user interface and differing depending on a country language and cultural context."
"699.64"," As the tags have to be localized in a way that make more sense."
"702.9200000000001"," For example, if you know English and you're watching Hollywood movies or movies in English,"
"708.24"," then in that case Netflix won't recommend you German movies or Chinese movies or Japanese"
"714.24"," movies."
"715.24"," Alright, the data that Netflix feed into its algorithm can be broken down into two types."
"720.88"," Implicit and explicit."
"722.4"," Explicit is, for example, you give a thumbs up to the series The Friends."
"726.0"," So the Netflix get it."
"727.52"," Okay, and implicit data is mostly the behavioral data."
"730.92"," It's like you didn't explicitly tell Netflix that you like black mirror, but you just"
"735.5600000000001"," binge on it and watch it in two nights."
"738.0"," So the Netflix understands that behaviorally."
"741.04"," So the majority of the data is implicit."
"743.76"," So this was about how Netflix is using machine learning to recommend you the movies."
"748.36"," Fine."
"749.36"," So next we have is the reinforcement learning."
"751.52"," Well in reinforcement learning what we have is the agent and the environment."
"756.0"," The agent selects some action using some policies."
"759.0"," So there is no teacher in this case for training the machine."
"761.56"," If the machine makes a right decision, the machine gets a positive point."
"765.16"," If it makes a wrong decision, it gets a negative point for it."
"768.08"," So repeating the process again and again and again, the machine learns it."
"771.64"," So this process is of reinforcement learning."
"773.96"," So let's take the example of a self-driving car over here."
"776.64"," So initially when the car was trained, so the car didn't know what way to choose."
"781.56"," Okay."
"782.56"," So what it did, it make an action, but the action it performed was wrong."
"786.88"," So it got a penalty of minus 50 points for that."
"790.24"," So from the next time car realized that what it did earlier was wrong and it updated"
"796.28"," its policy and then it errates the process."
"799.0"," Okay."
"800.0"," So this is reinforcement learning."
"801.4"," So let me just explain your reinforcement learning with the concept of how Pavlo trained"
"805.92"," his dog using reinforcement learning."
"808.6800000000001"," So there's a famous example of how Pavlo trained his dog using reinforcement learning."
"813.8000000000001"," It's like initially Pavlo gave food to the dog."
"817.16"," So in response to the food, the dog started salivating."
"820.84"," Okay."
"821.84"," This was before conditioning."
"822.84"," Then in the next phase, what he did, he just rang a bell for which the dog did not"
"827.36"," respond anything."
"828.36"," Okay."
"829.36"," So the third phase, what he did, he rang the bell and then gave him the food."
"833.4"," So seeing the food, the dog started salivating again."
"836.32"," Then after that, he repeated this third step again and again and again until the dog"
"840.92"," learned it."
"841.92"," Then after conditioning, whenever Pavlo used to rang the bell, the dog started salivating."
"846.84"," He understood that whenever the bell is going to ring, his master is going to give him"
"850.92"," the food."
"851.92"," So this is how Pavlo trained his dog using reinforcement learning."
"855.8000000000001"," Okay."
"856.8"," So the application or the use case of reinforcement learning is self driving car."
"861.5999999999999"," A recent study has shown that over 90% of road accidents are caused by human error."
"866.9599999999999"," To our as human, but behind the wheel, mistakes are often more catastrophic."
"872.04"," Accidents have led to a massive number of unnecessary deaths."
"875.04"," Life that could have been saved otherwise through self driving."
"878.0"," So this is where self driving cars comes into picture."
"880.8399999999999"," The autonomous car or the self driving cars are much safer than human driven car."
"885.24"," They are unaffected by factors like driver fatigue, emotions or illness."
"889.4"," This makes them very safe."
"891.16"," Self driving cars are always active and attentive, observing the environment and scanning multiple"
"896.32"," direction."
"897.32"," It would be difficult to make a move that car has not anticipated."
"901.16"," So how does a self driving car work?"
"903.6800000000001"," Well, self driving cars mainly rely on three technologies."
"907.28"," IUD sensors, IUD connectivity and software algorithm."
"911.28"," There are many types of sensor available for a self driving car."
"914.2"," For example, sensor for blind spot monitoring, forward collision warning, radar, camera"
"919.2800000000001"," or lidar and ultrasonic."
"921.0"," So all of these IUD sensors work together to make navigation of a self driving car."
"926.08"," Next is the IUD connectivity."
"927.84"," Self driving cars use cloud computing to act upon traffic data, weather, maps, adjacent"
"933.0400000000001"," cars and surface conditioning among others."
"935.6800000000001"," This helps them to monitor their surroundings better and make informed decisions."
"940.12"," And next is the software algorithm."
"942.04"," All the data the car collects need to be analyzed to determine the best course of action."
"946.4399999999999"," There is the main function of the control algorithm and software and this is where reinforcement"
"951.1999999999999"," learning comes into picture."
"952.8399999999999"," There is the most complex part of the self driving car since it has to make vision flawless."
"958.0799999999999"," A flaw like in case of Uber's self driving car can be fatal."
"962.52"," In today's world, the most famous self driving car are those from Tesla and Google."
"967.1999999999999"," Tesla cars work by analyzing the environment using a software system known as Autopilot."
"971.96"," Autopilot uses high tech cameras to view and collect data from the world."
"976.5600000000001"," Same as what we do with our eyes."
"978.2800000000001"," It's called as computer vision or sophisticated image recognition."
"982.64"," It then integrates this information and makes the best decisions based on it."
"987.2"," So this was one of the use case of reinforcement learning."
