"start","content"
"236.27999999999997"," Now I'll write a colon 1."
"239.2"," So what it will do?"
"240.39999999999998"," It will extract the entire first row or extract will equal 0."
"244.72"," Only this row will be extracted."
"246.32"," Next, I don't want to include the part of 0 0."
"248.84"," So I want my selection to start from column 1."
"252.04"," OK."
"252.44"," So I'll write 1 colon up here."
"254.6"," So after writing 1 colon, what it did from the 0th row, it then selected the column index"
"260.24"," starting from 1 till last."
"262.64"," And therefore we got a selected value."
"264.64"," Let me show you this example in my Jupyter notebook."
"267.08"," Let's define an array."
"268.24"," Let's say a equal np dot array inside this."
"274.0"," 1, 2, 3, 4, 5, 6, and 7, 8, 9."
"279.48"," OK."
"279.68"," So let's extract the first array from here."
"282.36"," Let's extract first array."
"283.88"," So we saw a of 0, a of 0 gives us all the element from the first row."
"288.76"," Next, if I write a of colon 1, but this will extract the first array."
"294.68"," Next, what if I want to extract 2, 3 from here?"
"297.88"," OK."
"298.08"," First, let me just show you the entire array."
"300.56"," So there's our array."
"301.6"," Now I want to extract 2, 3 from here."
"303.68"," So how I'll write a first select the entire."
"306.12"," So 2, 3, lies in first row."
"308.16"," Right."
"308.48"," So I have to select the entire row."
"310.16"," Then it should end at 2, 3."
"312.44"," Then my 2, 3 starts from column number 1."
"315.88"," So I'll write 1 and 1 till last."
"318.64"," OK."
"319.0"," Execute it."
"319.8"," So we will get the output as 2, 3."
"321.8"," Go back."
"322.64"," Now this is our requirement."
"324.08"," So how to extract the selected element?"
"326.12"," So in this, my selection lies in first two rows."
"329.24"," That is 0 and 1 index."
"331.48"," So here, if I write a of colon 2, so this will extract both the row 0 and the row 1."
"337.12"," OK."
"338.12"," But now I want my column number to start from 1."
"340.56"," So I'll just write colon 2 and start from 1 till end."
"343.6"," OK."
"344.12"," Let me show you this as an example."
"346.0"," So there, I wanted to extract 2, 3 and 5, 6."
"349.96000000000004"," Right."
"350.44"," So let's see."
"350.96000000000004"," How can I do that?"
"352.24"," So a of 2, 3 and 5, 6."
"354.72"," These numbers are the selection lies in first two rows."
"357.68"," So starting from 0 before 2, that is still 1."
"361.8"," So select all the rows from 0 to 1."
"364.96"," Then in the column part, the column starts from 1."
"368.44"," Right."
"368.96"," 0, 1, 2."
"370.6"," So it will start from here."
"372.2"," So it should start from 1 and it can end till last."
"375.84000000000003"," So let's execute it."
"376.84000000000003"," So in this case, we will get the output as 2, 3 and 5, 6."
"380.08"," 2, 3, 5, 6."
"381.48"," Yeah."
"382.0"," Let's move ahead."
"383.0"," Again, same example."
"384.4"," This one, you can work it out on your own."
"386.16"," Can you say what's the answer for this?"
"388.32000000000005"," Let me give this a solution on this."
"389.72"," So a of 1 colon comma."
"391.48"," So what does it mean?"
"392.48"," Start from row number 1."
"393.96000000000004"," So there's our row number 1 till end."
"395.88000000000005"," So include everything from here."
"398.32000000000005"," So we have a of 1 colon comma."
"401.0"," So what does it mean?"
"402.16"," So it means extracting starts from row number 1 till end."
"406.08000000000004"," So there's my row number 1 till end."
"407.8"," So this will include all of these values, 4.6789."
"412.08000000000004"," And it should continue till 1 colon, which means"
"415.72"," after extracting all the elements from row number 1 till the end,"
"419.72"," that is row 1 and row 2, when all these elements are included."
"423.36"," From these element, I want to start from colon number 1."
"427.28000000000003"," That is from here till the end."
"429.16"," So the output I'll be getting is 5, 6, 8, 9."
"432.64000000000004"," Let me just show you."
"434.12"," So I want to extract 5, 6, 8, 9."
"438.04"," So a of here, 5, 6, 8, 9."
"441.0"," So these lies in first and second row."
"443.56"," So row should start from 1 and till last."
"448.24"," And my column, column 5, 6, 8, 9,"
"450.88"," let's start from first column, right?"
"452.64"," 0, 1, 2."
"453.72"," Even the column should start from first and till last."
"456.76"," So here I'll be getting the output as 5, 6, 8, 9."
"460.0"," So here are a few more examples that you can try."
