"start","content"
"1499.28"," and it has seen a lot of issues already. Now let's take a look at steps in building a classifier"
"1503.84"," this is an important concept all right so now let's take a look at steps in the class if you"
"1508.88"," step in building a classifier so there are five steps in building a classifier but"
"1515.2"," there are several steps in building a classifier a five to be exact but depending on how you're"
"1520.72"," training a model it could be more and could be less usually these are the five generic steps that"
"1525.3600000000001"," are used. The first thing is to import the library so if you're using s-killer and numpy pandas"
"1529.2"," you import it many people import it throughout their code so as soon as they need something"
"1533.92"," only then they'll import it. I like to import everything at the top of my file so that everyone"
"1538.48"," who's using my application knows or looking at the code that I've written knows what are the"
"1543.1200000000001"," libraries that my code depends on. So you can firstly import all the libraries needed to train"
"1549.44"," and build the model that you need and these libraries can perform tasks training from numerical"
"1554.16"," manipulation such as numpy and test in the accuracy that we'll be using second-line code."
"1561.2"," Then what we do is we import the data set so data set is the data that we will be training"
"1566.64"," our model on it's important to understand what data set will be used in how we'll be using it"
"1571.68"," so that's how we firstly need to import the data set or we can after important data set we view"
"1577.52"," the data set we load it we manipulate it so that it's clean and it's in a state that we can"
"1582.08"," use it to train our model and do this following steps and after that we can use it in machine"
"1586.6399999999999"," learning models. After that what we do is split the data so when we get the data set it's"
"1591.6"," action-wide variables are right for each other so the thing that we are using to make the prediction"
"1596.08"," and the prediction itself are right inside the data first it splits that and then we split our data"
"1602.56"," into a training and testing set. Training set is used to train the model testing set is used to"
"1607.36"," test the model and using that we understand what is the how the model has learned and what is"
"1612.6399999999999"," the accuracy that it's giving us. Then comes training the model in which is the task of the"
"1617.84"," SI second-learn library it creates algorithm and allows us to feed it data so that it can learn from"
"1622.7199999999998"," the data and after learning from the data it can do the classification or regression tasks"
"1629.1999999999998"," that are needed. Finally we test the model we give it the data that we had set aside for testing"
"1635.36"," after giving it the data we ask it to make the classification and depending on how many"
"1639.12"," was correctly classified we give it a percentage from 0 to 100. Higher percentage means our model is"
"1645.6"," more accurate lower percentages means less accurate. It is a max percentage of a model"
"1650.24"," accuracy the max percentage is 100 percent but no models can be expected to have 100 percent accuracy."
"1655.52"," If a model when training or testing it gives 100 percent accuracy it could be that your training"
"1660.48"," set is too small that is it either contains only 10, 20, 40 or 100 values or it could be that your"
"1667.2"," training set is overfitted which is the variance issue that we have talked about recently."
"1673.92"," You need to train the model again and if it sees some data that it hasn't already seen it will"
"1677.92"," give four results. Someone has asked is someone did you learn splitting the data sets in wine house?"
"1683.3600000000001"," So splitting the data set is basically the task when we get the data and we want to set aside some"
"1688.4"," data that our model can be trained on and the remaining data is used to test whether or not our"
"1694.3200000000002"," model is giving us correct accuracy. So in supervised learning we already have the data and the"
"1699.1200000000001"," output that should map to once we see it in the data and we take a look at the predicted output"
"1704.48"," and the correct output the percentage of outputs that match are the ones that are correctly classified"
"1711.04"," and the ones that are correctly classified are the outputs that lead to higher percentage of"
"1717.6000000000001"," accuracy. So someone has asked to explain some example on training the model."
"1721.3600000000001"," Training the model basically means just taking the algorithm from the cycle learn"
"1725.76"," cycle learn library. Feeding in the data which is the x and y variables that we have created for"
"1730.72"," training then that data that algorithm learns from the data and after that we can make predictions"
"1738.56"," we'll take a look at that in the demo. All right hopefully you can see the question the question"
"1745.04"," yeah yeah so someone the question is which set is used to validate the performance of the trained"
"1751.28"," model. So once the model has been trained which set is used to check whether or not our models"
"1756.0"," accuracy is good. So I'll wait for a few moments and you guys can answer in the poll and submit"
"1761.6799999999998"," your answers. Whether it's training set or testing set training set is the first option testing set is"
"1767.6799999999998"," the second option. All right in the meantime people have asked a few questions I'd like to answer"
"1772.32"," those. Someone has asked what is the ratio to split the training and testing set. So for training"
"1777.04"," and testing you can split the data into depending on how large your data set is if it's really large"
"1782.0"," like you have millions of billions of rows then you can just take 1% or 10% of your data. If it's a"
"1787.84"," small data set then 70-30 is a good ratio to split your data. It's testing set which is the"
"1793.04"," correct answer. The training set is used to train the models the testing set is used to figure out"
"1796.8799999999999"," whether or not the answer is whether or not the model is performing well which is why we use it"
"1802.56"," and let's have our hands on we'll have a demo here. So I already have prepared a Jupiter node to"
"1810.48"," four you guys in which we perform all the five steps. So let me just first explain what we're doing."
"1816.16"," We're using the iris data set that contains information about flowers. It contains information"
"1821.28"," about the shaper length of a flower, shaper width of the flower, petal length of the flower and petal"
"1827.12"," length and petal width of the flower. Using these four features we're trying to predict the kind of"
"1832.16"," flower that it contains or kind of the iris flower that it's containing. There are four kinds of"
"1837.36"," flowers that our data set has. Sorry three kinds of flowers that it has. Virginia, Catoza and these are"
"1844.56"," different kinds. So what you do is firstly we import all the libraries. As you can see the"
"1850.56"," libraries were easily imported so it works fine. From Eskiland I'm importing the load iris function"
"1857.1999999999998"," that will get us the data set. It's a very common data set and so that you can follow along with me"
"1862.1599999999999"," and you don't have to wait to load the data from sub-report data source. You can just use"
"1867.76"," this code that I'm showing you on my screen right now. Then we are using the"
"1874.7199999999998"," train test displayed function which will use the splitter data set into the specified ratio."
"1880.0"," Someone has asked can we try it on Google colab? Yes you can try it on Google colab. That's a"
"1884.0"," very good use case for Google colab actually. If you want to use Google colabs or if you want to"
"1889.84"," use your local local food foods you can use those as well. With that we have a train test"
"1895.6"," display which is a function that is used to split the data. We will be using the Logistic"
"1899.6"," Regression model which we can import from Eskiland.Linium model. Finally we will be taking a look at"
"1906.3999999999999"," the accuracy score as well and Psychic Run already gives us a function that does it for us."
"1912.32"," I'll be more than happy to answer you on the questions that you ask about the"
"1918.9599999999998"," about the code that you're watching. If you want to follow along you can type in the code in your"
"1925.6"," Jupyter Notebooks. If you have it, if you don't have Jupyter Notebooks then it's going to be"
"1929.84"," difficult for you. You can use Google colab. That's a really good option for you to try if you want to"
"1936.6399999999999"," follow along. So now let's take a look at it. So someone has asked that they need to import the"
"1942.8799999999999"," data set should they need to import it with its name. So we're using the load IRIS function"
"1949.1999999999998"," and using that you can just import it. You don't need to specify any name. If you have a"
"1954.0800000000002"," CSV file on your local system you're importing that you would need pandas library and need to"
"1959.1200000000001"," know the file and the example. Okay. So now we load the data set."
"1969.6000000000001"," But now let's take a look at what the shape of the data set is. As you can see it's a dictionary."
"1974.64"," dictionary is a key value pair. It's a common Python data structure. It contains a key of data that"
"1982.48"," contains all the data. And it's 5.1 3.5 1.4 0.2. These are individual rows in our data set."
"1990.64"," Now we don't know what these values mean. So taking a look at the data we have targets as well."
"1996.32"," Target ranging from 0 1 and 2. Now let's take a look at the target name. These are the different"
"2002.8"," types of class that will be predicting. These are the categories that will be predicting."
"2006.96"," Satosa, Vasi color and Vajinika. So 0 means Satosa. One means Vasi color. Two means Vajinika."
"2013.2"," The reason why we have encoded them into numbers is because machine learning algorithms only"
"2017.76"," understand numbers. They don't understand words or strings or letters or sentences. So we need to"
"2023.6000000000001"," first convert those numbers into classes into numbers and then we can make the prediction."
"2029.68"," And now for our columns, we want to be able to understand what are the different columns that we"
"2036.96"," have. And what we get here is we get the separate separate width by the length and"
"2043.44"," battle width. So it's given us the example of what we have. So feature names are the first column"
"2049.2799999999997"," has separate length. Second column has separate width. Third column has battle length. Fourth column"
"2055.04"," has battle width and all of them are in centimeters. So that helps us understand the data."
"2059.92"," Now it's time to split the data. Which is written in x and y. We'll be using these features."
"2071.04"," And using those we'll be predicting these targets. 0 1 or 2 which map to Satosa, Vasi color,"
"2077.2"," or Vajinika. So with that, after splitting the data, I try to split it into 70-30 ratio."
"2085.4399999999996"," So let me just explain what that means. Using the data set that we have, the data.data.data."
"2096.16"," The data key inside it contains all the data that we need. So let me just show you what the"
"2101.76"," size of the data is. Penetrate a row below and look at the length of x. We have 150 rows there."
"2111.1200000000003"," Now if I split it into a 70-30 ratio. Right. And now if I insert a row and I print"
"2121.84"," the length of x train, we have 105. So 70% of 150 is 105. And remaining 45 are for testing."
"2139.36"," So we will use 70% of our data for training, 30% for testing. And with that, we create a"
"2145.68"," logistic regression model. This is a class in S-Klun. It just takes in the logistic regression"
"2152.56"," model and creates an object of it. We use the fit method to fit our data. Fit basically means"
"2157.8399999999997"," train our data. We pass in the training x-value and training y-variable. So the 105 rows that we"
"2165.04"," have created for testing, we pass it inside our training and testing set. If you're following along,"
"2171.44"," if you want, we just scroll up to help you look at the code. This is what the first line,"
"2176.2400000000002"," first things we import is. Then we load the dataset. You only need to write this code. This is just"
"2183.6"," for explanation. This is mark down format. So you don't need to copy that. After we have trained"
"2188.8"," our data, since our dataset is small, it trains in a few milliseconds. Now we make the prediction."
"2195.44"," And after the predictions are made, we take a look at the accuracy. An accuracy is 88%. We just"
"2200.16"," get quite good. Because machine learning models use statistics, these accuracy could change."
"2207.44"," So if I train it again and then I check it again, it's giving me 100% accuracy."
"2214.0"," Because our dataset is too small. And our scheme is 91% accuracy. So it's giving us high accuracy,"
"2221.92"," but the accuracy is variable. The reason why is because depending on how data split,"
"2226.16"," when we split the data using trained test, it splits it randomly. So it takes a look at 45"
"2231.7599999999998"," values randomly and split it into another 45 and 105 random values from the entire dataset."
"2239.04"," And then we can train the model. So someone has asked us, space recognition, classification or"
"2244.3199999999997"," space recognition is a supervised learning problem. It's a classification problem, but it takes"
"2251.7599999999998"," a look at a very different technologies that are not just part of classification. It takes a"
"2256.56"," bit of computer vision, handling the data. There are many other different kinds of things."
"2262.24"," Space detection is a classification algorithm. Space recognition is a system that uses"
"2269.7599999999998"," classification algorithms along with other algorithms as well. This computer vision in"
"2274.64"," area of ML years it is. Thank you so much for joining me and hopefully this has been informative."
