"start","content"
"534.36"," Here on the screen is a very good example of pass by reference and pass by value."
"539.2800000000001"," Alright."
"540.2800000000001"," Then pass by reference, you are filling a cup using the reference of the cup and in pass"
"547.1600000000001"," by value, you are actually filling the cup using some values."
"551.44"," So this was all about how you can define a function and how you can call it and Python."
"558.1600000000001"," Let's get back to the quiz and test yourself."
"561.44"," The following function takes two parameters and print the first one."
"564.8000000000001"," So fill in the missing code."
"565.8000000000001"," Fill in the missing code."
"566.8000000000001"," What is the code?"
"567.8000000000001"," My definition function takes first name, last name and what that should print."
"573.0400000000001"," So post your answer in the comment section below and get it verified with us."
"578.5600000000001"," Alright."
"579.56"," Next question is a function which returns the x parameter plus 10."
"586.92"," Alright."
"587.92"," Fill in the missing code."
"590.4"," Define my function as x and write the entire function for it."
"594.0"," You have to write a function which return the x parameter plus 10."
"599.1999999999999"," And again post your answer in the comment section below and we'll let you know if it is"
"602.8"," correct or not."
"607.64"," Similarly, we have fourth question."
"610.12"," What is the output of fruit?"
"615.0"," We have we have a tuple up here as fruit equal apple banana and cherry if mango and fruit"
"621.28"," then print 3 plus 4 else print 2 into 2."
"626.72"," Again print the output of the following code in the comment section below with the question"
"630.96"," number."
"631.96"," Alright."
"636.96"," Now let's discuss about the lambda function in Python."
"639.8000000000001"," So what is this lambda function?"
"641.72"," Well, a lambda function is a small anonymous function."
"646.0400000000001"," Lambda function can take any number of arguments but can only have one expression."
"651.44"," Note the fact that lambda function cannot have more than one expression."
"657.76"," So here's the syntax."
"660.76"," Lambda argument colon expression."
"663.72"," For example, we have x equal lambda a colon a plus 10 and print x of 5."
"672.08"," So what it is basically doing is defining a lambda function that adds 10 to the number"
"676.44"," passed in as an argument and then print the result."
"679.72"," Let me just show you an algebra notebook."
"683.24"," Let's define a lambda function as x equal lambda of a such that a plus."
"694.68"," 10 and then print x inside that will pass the value of 5."
"702.12"," So what do you think the output should be 5 plus 10?"
"704.92"," It would be 15."
"706.8"," Alright, if you change 5 to 10, your output would be 20."
"711.8"," Alright."
"715.12"," Let's move ahead."
"717.12"," So next is function versus lambda function."
"720.28"," So what we are doing up here, we are comparing function with a lambda function."
"723.9599999999999"," So here's a normal function which takes two arguments and return the multiplication result"
"728.1999999999999"," of both of them."
"730.0"," And here is a lambda function for the same."
"733.68"," It's like r equal lambda x comma y such that x multiplied by y and if you call r 12.3,"
"740.04"," what it will do?"
"741.04"," It will return the result of 12 multiplied by 3."
"743.92"," That is 36."
"745.1999999999999"," I'll just show you this in our Jupyter notebook."
"748.8"," For example, I'm defining a function as df."
"754.56"," Let's name my function as mighty."
"758.16"," I'll pass two arguments up here x and y colon."
"763.4"," Now return me the product of x and y."
"767.76"," That's it."
"768.76"," It's done."
"769.76"," Now, what if I have to define a lambda function for this?"
"773.72"," So I'll write like z equal lambda of x comma y such that it equals to x multiplied by"
"787.64"," y."
"788.64"," Fine."
"790.64"," Now if I want to test this, I'll write print z of I'll pass two values in it 12 comma"
"797.12"," 3."
"798.12"," So it should return me as 36."
"801.2"," I got the output as 36."
"804.5200000000001"," Fine."
"805.5200000000001"," Let's move ahead."
"807.76"," Next is the power of lambda function."
"810.1600000000001"," Well the power of lambda function is better shown when you use them as an anonymous function"
"814.5200000000001"," inside another function."
"816.5200000000001"," For example, let's say you have function definition that takes one argument and that"
"820.76"," argument will be multiplied with an unknown number."
"823.88"," Right."
"825.04"," For example, you have my function as n returns lambda a such that a plus n."
"833.52"," So you're defining a variable my sum equal my function of 3."
"838.4399999999999"," For example, let's see in our Jupyter notebook, define my function and will pass an argument"
"852.24"," as n such that it should return lambda of a such that a multiply by n."
"870.64"," Alright."
"874.88"," Now you can use this function definition to make another function that always doubles"
"878.92"," the number you send in."
"881.12"," For example, I can write double me equal my function."
"889.64"," I want to double it."
"892.64"," So my function of 2."
"894.84"," I need to multiply it with 2."
"897.5600000000001"," Now print what number do I need to multiply?"
"903.12"," So double me for I want the double of 12."
"908.8"," So double me 12."
"909.8"," The output would be 24."
"912.4399999999999"," So if you want to triple it, just change it to 3."
"915.4799999999999"," Your output would be 36."
"918.3599999999999"," And so on."
"920.3599999999999"," Alright."
"924.4"," So this was all about the lambda function."
"927.76"," Fine."
"930.5999999999999"," So this was all for this session."
"932.0799999999999"," In case you have any doubt, you can reach out to Intellipart 24, 7 and we'll try to resolve"
"936.4399999999999"," your query at the earliest."
"938.64"," Thank you."
