"start","content"
"215.56"," So as simple as that."
"217.92"," Now let me just print any of the two variables and check if we are correct or not."
"221.76"," So let's print Y and let's print A."
"231.16"," So yeah."
"232.16"," So we got the output as 30 and 10 Y equal 30 and equal 10."
"240.48"," Even if you want you can just check it by updating the value like A equal b equal C equal"
"243.96"," 20 and this is make it something else like 40 and 50 and now print the value of Y and"
"253.72"," A."
"254.72"," So you'll get the value as 40 and 20."
"257.68"," Alright."
"260.68"," So this was about the assigning single value to a variable."
"264.84000000000003"," We also learned about assigning multiple values to a variable."
"270.40000000000003"," A equal B equal C equal 10 and this example we already did right and we got the output as"
"276.8"," 20 10."
"278.6"," Fine."
"281.76"," So now that you know how you can assign value to a variable."
"285.12"," So let's move ahead and start our discussion with some basics of Python."
"289.32"," So I'll start with Python token."
"291.64"," So what exactly is this Python token?"
"294.36"," Well Python token is the smallest meaningful component or it is a very basic component"
"299.36"," or the source code."
"301.12"," The characters are categorized as one of the four class of tokens that describe their"
"305.6"," functions."
"306.68"," It can be a keyword."
"307.76"," It can be a literal."
"309.24"," It can be an identifier or it can be an operator."
"312.48"," Fine."
"313.48"," So let's discuss them one by one starting with keyword."
"319.28000000000003"," So what are these keywords?"
"321.2"," Well these keywords are some sort of reserve words which are designed for a specific purpose."
"326.24"," You cannot use the keyword as a variable name or an identifier name."
"330.24"," Some of the keywords in Python include for if Dell break, continue, true, false, etc."
"338.16"," You cannot use them as your variable."
"341.40000000000003"," These words in Python have a specific purpose and have a specific meaning to it."
"345.68"," Alright, let's move ahead."
"350.56"," Next is the identifier."
"353.24"," Well it is the name which you give to your variable or to your function or to your class."
"358.12"," For example, if you are defining a variable as a equal 10, then the word a or the variable"
"363.44"," a is defining the identifier."
"366.12"," Alright, well before you start naming your variables or methods of class, you must know"
"371.12"," that there are certain set of rules or guidelines for naming and identifier."
"375.12"," Let's see them one by one."
"376.88"," So the first one is no character except the underscore can be used as an identifier."
"381.84000000000003"," So what does that mean?"
"383.44"," Let's see."
"386.44"," So you cannot have a variable name as 80 at the rate 1, 2, 3 equal something any value."
"394.04"," You cannot have a variable name like this."
"396.52000000000004"," It will throw you an error."
"398.32"," Alright?"
"400.92"," Or you cannot even have a variable like 80 dot w e equal 20."
"407.88"," Even this will throw you an error."
"410.72"," Alright, but instead of it, if you write 80 underscore w e, this would be perfectly fine."
"418.20000000000005"," Alright, next is keyword should not be used as an identifier."
"423.40000000000003"," This I told you earlier also, right?"
"426.64000000000004"," It's like if you are mentioning some keywords like if equal 10, obviously this will throw"
"432.48"," you an error."
"435.52"," Or you're writing while equal 10 when this will give you an error, you cannot use any keyword"
"441.76"," as a name of an identifier."
"443.84"," That is a name of a variable, a class object or a function."
"448.47999999999996"," Alright, next is Python is case sensitive."
"452.12"," That is VAR with capital V and VAR with small V are two different identifier."
"458.91999999999996"," Let me show you this."
"461.6"," Suppose I mention a equal 20 and capital A equal 10."
"472.48"," So what do you think the value should be if I print a?"
"476.08000000000004"," Would it be updated to 10 or would it be same as 20?"
"480.84000000000003"," Well, let's see."
"483.88"," So the output is 20."
"485.72"," So it means that small a or the a in smaller case and a in uppercase both are treated differently"
"493.48"," in Python print capital A."
"498.20000000000005"," Alright, so let's move ahead."
"502.0"," Next and the last one is first character of an identifier can be a character underscore"
"506.36"," but not a digit."
"507.92"," Well, what does this mean?"
"510.84000000000003"," 1 2 A t equal 10."
"513.8000000000001"," This is wrong."
"517.2"," 1 2 or or 41 at the rate RAC equals something."
"525.8000000000001"," When this is wrong, but what you can do instead, you just specify underscore before this underscore"
"532.4"," 41 RAC without the at the rate part as no special character other than underscore is allowed"
"540.1600000000001"," equal 10."
"541.44"," So this thing would be accepted without any error."
"544.48"," Fine."
"545.48"," So this was all about the identifiers."
"548.2800000000001"," Next comes the literals."
"550.8000000000001"," Well, literals are the constant used in Python or you can say that literals are the data"
"558.36"," given in a variable or a constant."
"560.5600000000001"," Basically, there are four different types of literals."
"563.96"," String literals, numeric literals, Boolean literals and special literals."
"568.32"," Let's have a look at them one by one."
"571.6800000000001"," Starting with string literals."
"576.96"," Well, you can create a string little just by enclosing a text within the code."
"581.2"," Both single and double quotes are allowed in a string little."
"584.6"," For example, you can have a variable as name 1 equal double quotes, John."
"595.92"," And you can even have a variable as name 2 equal within single code, John or maybe James."
"606.0799999999999"," Both are correct."
"609.68"," You're not getting any error, right?"
"612.0"," So since you are not getting any error in the output, so it verifies that you can use"
"615.7199999999999"," both the single and double quotes in string liter."
"619.7199999999999"," Okay."
"620.7199999999999"," Now what if you have multiple line input?"
"623.04"," So how will you print that?"
"626.0799999999999"," Let's see for a multiple line input, multi line equal."
"632.48"," So all you need to do is mention three single quotes."
"637.24"," Just three, all right?"
"638.9599999999999"," And after that, start writing like string one, enter different line, string two, line"
"646.24"," three, string three and so on."
"652.84"," All right."
"653.84"," And again, you have to end it using three quotes."
"656.84"," Fine."
"657.84"," Execute it."
"659.84"," You won't get any error."
"662.4"," And if you print the multi line, you'll get the output as st1, st2, st3 in three different"
"673.32"," lines."
"674.32"," All right."
"675.32"," Let's get back to our tutorial."
"678.6"," So what was our input name one equal john, name to equal James, print name one, name"
"683.5600000000001"," two, and we got the output."
"686.12"," We have a discuss this."
"687.32"," We have a multi line thing within triple quotes."
"690.6"," Cut."
"691.6"," You had a multi line thing in which you needed the output and three different lines."
"695.72"," So yeah, you got it using three quotes."
"698.2"," All right."
"699.2"," Fine."
"700.2"," So this was about the string letter."
"702.8000000000001"," Later in this session, we'll see what are the various other function you can perform"
"706.08"," on the string letter."
"707.8"," And some of the Python's existing light will for now."
"710.64"," Let's move ahead and let me give you an overview of numeric letter."
"714.56"," So what are these numeric letter."
"717.7199999999999"," And numeric letter is a character string whose characters are selected from the digits"
"721.76"," zero to nine."
"723.04"," It consists of our sign character."
"724.64"," It can be either positive or negative or it can even contain a decimal point."
"729.9599999999999"," Well, if the little contains no decimal point, then it means that it's an integer."
"735.6"," The number is too long and we add capital L or small L at the end of the number."
"741.0400000000001"," It makes it a long number."
"743.32"," Or if the little contains a decimal point, it becomes a flow."
"747.0"," But yes, remember that you can only use one decimal point in a number."
"751.24"," Have you ever seen a number with more than one decimal point?"
"754.36"," Never."
"755.36"," Right."
"756.36"," Well, just for the FYI, I'm not talking about the IP."
"759.36"," All right."
"760.36"," By the way, in Python, the value of an integer is not restricted by the number of bits."
"765.72"," It can expand to the limit of the available memory."
"768.8000000000001"," And since the value of the integer depends on the available memory, so no special arrangement"
"773.76"," was made in Python for storing large number."
"776.88"," So any doubt up till this portion?"
"778.6"," Well, if you have, please add it in the comment section below."
"782.2"," All right."
"783.2"," So moving on ahead, next we have is the Boolean letter."
"786.2"," Well, these Boolean little have just two values."
"789.88"," The true or false?"
"792.12"," Well, remember that both these true and false are also keyword."
"795.88"," So you cannot use them as an identifier."
"798.76"," They are generally used when we are dealing with some condition whose outcome is either true"
"802.76"," or false."
"803.76"," All right."
"804.76"," So this was about the Boolean letter."
"808.24"," Next we have is the special little."
"812.96"," Well Python has just one special little as none, which is used to specify the field that"
"818.76"," is not created."
"819.76"," Well, if you are from a programming background or you just have a basic knowledge about"
"823.68"," C, C plus plus or Java, I think you must have heard about the keyword null, right?"
"828.3199999999999"," Well, if yes, then this null is nothing but a equivalent of null keyword and C, C plus"
"834.24"," plus or Java."
"835.24"," All right."
"836.24"," So I hope that you guys have understood about literal."
"838.72"," Well, there are many cases where you can use null."
"841.88"," Let's see an example."
"843.56"," It's a self-explanatory example."
"845.24"," Just go through it and we'll proceed."
"848.76"," All right."
"849.76"," I think needs to be explained in this."
"858.52"," So this was all for this session."
"859.92"," We learned about various Python variables and different Python tokens like keywords,"
"864.16"," literals, identifier."
"865.6"," So one of the Python token that is operators messing up here, so we'll be covering it"
"869.6"," in the next session."
"871.28"," Thank you."
